"Age","Year","log_mx"
72,2009,-3.91856888957099
73,2009,-3.80342777673917
74,2009,-3.68438122018933
75,2009,-3.56799999703603
76,2009,-3.44500599860204
77,2009,-3.31319993529309
78,2009,-3.19285466334864
79,2009,-3.05856027227255
80,2009,-2.93320895458009
81,2009,-2.80711075285054
82,2009,-2.68497244662046
83,2009,-2.56636238403239
84,2009,-2.44652531923931
85,2009,-2.32997924823834
86,2009,-2.2194307568053
87,2009,-2.10212321966162
88,2009,-1.99642535795554
89,2009,-1.88457843459192
90,2009,-1.78200717501636
91,2009,-1.67681943199696
92,2009,-1.58734015808258
93,2009,-1.48791047512853
94,2009,-1.40297501072773
95,2009,-1.28392875955906
96,2009,-1.1911795234235
97,2009,-1.10168345230149
98,2009,-1.01568833414265
99,2009,-0.933385422890417
100,2009,-0.854974638861347
0,2010,-5.94166695942937
1,2010,-7.83687835460023
2,2010,-8.47101404003103
3,2010,-8.74409130298708
4,2010,-8.9203411364498
5,2010,-8.98307694310992
6,2010,-9.01891201736012
7,2010,-9.05850557250373
8,2010,-9.27258226194278
9,2010,-9.34957890277323
10,2010,-9.43098956221572
11,2010,-9.39867948383434
12,2010,-9.30402677153149
13,2010,-9.1604258794227
14,2010,-9.0415715638084
15,2010,-8.77159775059508
16,2010,-8.18312396479115
17,2010,-8.04558915378802
18,2010,-7.94408630238436
19,2010,-7.89183317040955
20,2010,-7.91284826267735
21,2010,-7.9609486835663
22,2010,-7.9855892622052
23,2010,-7.99562744668354
24,2010,-8.01788530771325
25,2010,-7.9882813355298
26,2010,-7.97683750082302
27,2010,-7.97195837614973
28,2010,-7.92723351685219
29,2010,-7.87580930284181
30,2010,-7.83665174579482
31,2010,-7.78067970415207
32,2010,-7.7117900454297
33,2010,-7.63820778695885
34,2010,-7.56381082537904
35,2010,-7.46142087745162
36,2010,-7.38688244926862
37,2010,-7.28112689665134
38,2010,-7.18002626117946
39,2010,-7.08951631769936
40,2010,-6.96426507992559
41,2010,-6.87810306821579
42,2010,-6.75862234973461
43,2010,-6.65249624385016
44,2010,-6.54331134912818
45,2010,-6.44098283712372
46,2010,-6.34114783465712
47,2010,-6.23710346206244
48,2010,-6.14791739844927
49,2010,-6.05049312242714
50,2010,-5.94952834722077
51,2010,-5.85856492089268
52,2010,-5.77163411651418
53,2010,-5.69187986295719
54,2010,-5.61223392934912
55,2010,-5.52176884417496
56,2010,-5.43690131554962
57,2010,-5.36396431364167
58,2010,-5.2899216941305
59,2010,-5.1888501143316
60,2010,-5.10080449126199
61,2010,-5.00754654419938
62,2010,-4.91467707733851
63,2010,-4.8270303541904
64,2010,-4.7370616815251
65,2010,-4.64524317986188
66,2010,-4.54939509527914
67,2010,-4.45852070014161
68,2010,-4.35648896388041
69,2010,-4.25682500198956
70,2010,-4.14911004104848
71,2010,-4.04618805136387
72,2010,-3.93252155619057
73,2010,-3.81715963033662
74,2010,-3.69787173318759
75,2010,-3.58127751595176
76,2010,-3.45793110575275
77,2010,-3.32558844763305
78,2010,-3.20498356226193
79,2010,-3.07007142784663
80,2010,-2.94444458757926
81,2010,-2.81789549175016
82,2010,-2.69532078740181
83,2010,-2.57637129577068
84,2010,-2.45604924130826
85,2010,-2.339120012882
86,2010,-2.22835508274727
87,2010,-2.11047500369946
88,2010,-2.00455173655053
89,2010,-1.89225975474472
90,2010,-1.7893741697073
91,2010,-1.68387569462325
92,2010,-1.59435324558522
93,2010,-1.49431691538176
94,2010,-1.40934527951672
95,2010,-1.28938999657057
96,2010,-1.1962421971744
97,2010,-1.1063522222827
98,2010,-1.01997047903405
99,2010,-0.937290325638348
100,2010,-0.858514281210354
0,2011,-5.96422631983214
1,2011,-7.85870154917886
2,2011,-8.49533663089146
3,2011,-8.76866452124596
4,2011,-8.94429579232064
5,2011,-9.00530029312699
6,2011,-9.03928398673653
7,2011,-9.0772091953485
8,2011,-9.29159595619534
9,2011,-9.36789567635543
10,2011,-9.44913457373164
11,2011,-9.41583859136928
12,2011,-9.3203460855161
13,2011,-9.17581611736129
14,2011,-9.05655047510579
15,2011,-8.7855352340369
16,2011,-8.19430304120434
17,2011,-8.05719980346491
18,2011,-7.9560069757343
19,2011,-7.90454309832012
20,2011,-7.92659567673622
21,2011,-7.97573763283482
22,2011,-8.00116377201332
23,2011,-8.01170059978689
24,2011,-8.03448555278559
25,2011,-8.00468858525162
26,2011,-7.99322582673508
27,2011,-7.98838891028663
28,2011,-7.94335197944277
29,2011,-7.89179289645589
30,2011,-7.85233073354279
31,2011,-7.7959750249777
32,2011,-7.72682827909153
33,2011,-7.65292786746546
34,2011,-7.57830353780062
35,2011,-7.47530305635473
36,2011,-7.40051484284197
37,2011,-7.29424648175985
38,2011,-7.1926430286331
39,2011,-7.10202059481229
40,2011,-6.97601989876518
41,2011,-6.88965504029708
42,2011,-6.76959356222617
43,2011,-6.6631201662068
44,2011,-6.5536690690348
45,2011,-6.45107831783983
46,2011,-6.3509729164312
47,2011,-6.24675938425567
48,2011,-6.15752580428326
49,2011,-6.05998204329311
50,2011,-5.95883321902289
51,2011,-5.86776178488191
52,2011,-5.78084652424292
53,2011,-5.70113697675149
54,2011,-5.62154629509597
55,2011,-5.53101914793019
56,2011,-5.44618025539255
57,2011,-5.37344743007459
58,2011,-5.29987475841745
59,2011,-5.19844171987955
60,2011,-5.11037685664677
61,2011,-5.01714889324416
62,2011,-4.92428216040067
63,2011,-4.8367821838336
64,2011,-4.74692962215756
65,2011,-4.65515987963871
66,2011,-4.55933763150041
67,2011,-4.46858300007662
68,2011,-4.36654724999316
69,2011,-4.2669185287332
70,2011,-4.15912597121662
71,2011,-4.05622283427094
72,2011,-3.94240901598743
73,2011,-3.82689061252683
74,2011,-3.70743169104697
75,2011,-3.59068653704146
76,2011,-3.46709039270534
77,2011,-3.33436748041896
78,2011,-3.21357862180537
79,2011,-3.0782287278852
80,2011,-2.95240664046853
81,2011,-2.82553802168347
82,2011,-2.70265406685507
83,2011,-2.58346404120213
84,2011,-2.46279830219623
85,2011,-2.34559755193535
86,2011,-2.23467924402561
87,2011,-2.11639343715434
88,2011,-2.01031043801187
89,2011,-1.89770306864796
90,2011,-1.79459473906629
91,2011,-1.68887606587384
92,2011,-1.59932302108583
93,2011,-1.49885679454405
94,2011,-1.41385952602339
95,2011,-1.29326006405406
96,2011,-1.19982982558561
97,2011,-1.10966071353735
98,2011,-1.02300499111782
