"Age","Year","log_mx"
23,1953,-6.51055332664179
24,1953,-6.46008439358619
25,1953,-6.42887740368756
26,1953,-6.3520487349291
27,1953,-6.37925789703012
28,1953,-6.27040689081503
29,1953,-6.26851486284046
30,1953,-6.24053689617076
31,1953,-6.21159762780187
32,1953,-6.11530582618939
33,1953,-6.06492166577941
34,1953,-6.0437188218451
35,1953,-5.97474214287076
36,1953,-5.86343161008535
37,1953,-5.79787989242234
38,1953,-5.76995028893714
39,1953,-5.68791840950057
40,1953,-5.65724345896947
41,1953,-5.54290733806295
42,1953,-5.45083470218201
43,1953,-5.38053967467804
44,1953,-5.2612119962048
45,1953,-5.17331934485921
46,1953,-5.11134186202025
47,1953,-5.02345880041855
48,1953,-4.92915143702338
49,1953,-4.81222879614923
50,1953,-4.73966930248933
51,1953,-4.64511042069072
52,1953,-4.56727791967868
53,1953,-4.45975189714553
54,1953,-4.35865490996517
55,1953,-4.27288110563792
56,1953,-4.21364324991973
57,1953,-4.09764748841375
58,1953,-4.01711844444295
59,1953,-3.92241338181629
60,1953,-3.84442915973345
61,1953,-3.74745287680748
62,1953,-3.65944262470246
63,1953,-3.56834696294873
64,1953,-3.47564928622182
65,1953,-3.38595331007258
66,1953,-3.2917307220383
67,1953,-3.19305212053903
68,1953,-3.11128853396851
69,1953,-3.00592132859522
70,1953,-2.91163661922223
71,1953,-2.81545764590548
72,1953,-2.71504522237402
73,1953,-2.63116110646679
74,1953,-2.52477263270332
75,1953,-2.42079514500108
76,1953,-2.31847293169049
77,1953,-2.22479644933438
78,1953,-2.13415278317082
79,1953,-2.01320464179551
80,1953,-1.9490135101816
81,1953,-1.86872167500939
82,1953,-1.77403178698846
83,1953,-1.6906092014357
84,1953,-1.58601948426069
85,1953,-1.51135570558257
86,1953,-1.41861994224636
87,1953,-1.33471337748151
88,1953,-1.25164403763386
89,1953,-1.17276126028203
90,1953,-1.10308376623319
91,1953,-1.02404509456452
92,1953,-0.960863105471256
93,1953,-0.887005857315618
94,1953,-0.82782999008067
95,1953,-0.767179481622947
96,1953,-0.709690758622492
97,1953,-0.655296899259964
98,1953,-0.603986921834423
99,1953,-0.555721706896702
100,1953,-0.510447427368291
0,1954,-3.67546444908116
1,1954,-6.04760731971372
2,1954,-6.58628882454154
3,1954,-6.83572864300878
4,1954,-6.9580163633416
5,1954,-7.12554669252249
6,1954,-7.21042240940028
7,1954,-7.28680609468491
8,1954,-7.32825595383111
9,1954,-7.52253622036541
10,1954,-7.65517363887265
11,1954,-7.61456110610051
12,1954,-7.59010314846282
13,1954,-7.60093115564723
14,1954,-7.43820315075672
15,1954,-7.2777181963885
16,1954,-7.12798287197166
17,1954,-6.96240154368723
18,1954,-6.78957144538901
19,1954,-6.74644155647632
20,1954,-6.78989515389682
21,1954,-6.63164545146424
22,1954,-6.58706444242019
23,1954,-6.56878934904927
24,1954,-6.52333674641237
25,1954,-6.49070490818665
26,1954,-6.41808248893589
27,1954,-6.44056679010879
28,1954,-6.33255467675018
29,1954,-6.32736891795831
30,1954,-6.29886094990929
31,1954,-6.26582070180328
32,1954,-6.17714724388218
33,1954,-6.12279551636571
34,1954,-6.09842075447648
35,1954,-6.02860016117394
36,1954,-5.91684944234381
37,1954,-5.85310648450838
38,1954,-5.81869221433054
39,1954,-5.73594901564927
40,1954,-5.69888632267405
41,1954,-5.58875082675022
42,1954,-5.49828907785793
43,1954,-5.4265661493281
44,1954,-5.30880609236747
45,1954,-5.22242592661669
46,1954,-5.15737714168019
47,1954,-5.0714560756627
48,1954,-4.97952407003724
49,1954,-4.86371112097701
50,1954,-4.79036231222699
51,1954,-4.69633934396821
52,1954,-4.6191857403362
53,1954,-4.51520562296087
54,1954,-4.4157216472968
55,1954,-4.33052139480626
56,1954,-4.26783251814008
