"Age","Year","log_mx"
77,1955,-2.47424857892186
78,1955,-2.36517803507537
79,1955,-2.26773202949289
80,1955,-2.19406297610036
81,1955,-2.12337358422398
82,1955,-2.00159588462761
83,1955,-1.90790671659007
84,1955,-1.80193122245579
85,1955,-1.73015062164022
86,1955,-1.62544943107012
87,1955,-1.55652096006164
88,1955,-1.48738785810486
89,1955,-1.39835326552971
90,1955,-1.32845722681547
91,1955,-1.27493624945841
92,1955,-1.1769257760307
93,1955,-1.10843358730621
94,1955,-1.03878574229016
95,1955,-0.960634237659694
96,1955,-0.896398780488073
97,1955,-0.834827863491861
98,1955,-0.775953805071633
99,1955,-0.719814457496273
100,1955,-0.666425403750287
0,1956,-3.76575421946756
1,1956,-6.48200790278918
2,1956,-6.9873074122539
3,1956,-7.24397251449545
4,1956,-7.43261351628124
5,1956,-7.54827489191539
6,1956,-7.68774111121495
7,1956,-7.78386665644433
8,1956,-7.89002320229658
9,1956,-7.97393655761378
10,1956,-8.00451465819075
11,1956,-8.0366932656612
12,1956,-7.97513832138802
13,1956,-7.90031245124214
14,1956,-7.8052858548293
15,1956,-7.67127278333387
16,1956,-7.4140347640038
17,1956,-7.21874319873783
18,1956,-7.15347544801971
19,1956,-7.11588053539876
20,1956,-7.09531105322757
21,1956,-7.0858365777028
22,1956,-7.09168442386151
23,1956,-7.10127724454058
24,1956,-7.10769021240689
25,1956,-7.08685409639569
26,1956,-7.05321876372261
27,1956,-7.05082410857671
28,1956,-7.00648355083705
29,1956,-6.95299590030816
30,1956,-6.90349727637773
31,1956,-6.89514507170421
32,1956,-6.79321055437205
33,1956,-6.75021550442747
34,1956,-6.66384563673144
35,1956,-6.56768280947288
36,1956,-6.50632785462201
37,1956,-6.41483148780969
38,1956,-6.31195476949507
39,1956,-6.21911657925006
40,1956,-6.12232617262296
41,1956,-6.03498616463748
42,1956,-5.89373569035289
43,1956,-5.810595194714
44,1956,-5.71087481305014
45,1956,-5.59259843303382
46,1956,-5.48481068339679
47,1956,-5.37094573691396
48,1956,-5.26927139670022
49,1956,-5.14699632730034
50,1956,-5.05261529293835
51,1956,-4.97613145374593
52,1956,-4.84637515647372
53,1956,-4.74517964066554
54,1956,-4.64685719361057
55,1956,-4.57870182411086
56,1956,-4.45823243199552
57,1956,-4.36204871929068
58,1956,-4.25222498894619
59,1956,-4.16290315698339
60,1956,-4.07922721035346
61,1956,-4.00175785645604
62,1956,-3.87454963772205
63,1956,-3.78000202949251
64,1956,-3.68330166363497
65,1956,-3.60184806993922
66,1956,-3.5408203594974
67,1956,-3.42049974899377
68,1956,-3.33454717014741
69,1956,-3.23636143623299
70,1956,-3.15482547807376
71,1956,-3.08832331369822
72,1956,-2.95332239125712
73,1956,-2.85873869752024
74,1956,-2.76033660494061
75,1956,-2.67699429869019
76,1956,-2.57479504273708
77,1956,-2.5050708554165
78,1956,-2.39753383538132
79,1956,-2.30053945550877
80,1956,-2.2239195282428
81,1956,-2.15220993506992
82,1956,-2.03213323029842
83,1956,-1.93839944901506
84,1956,-1.83351202278097
85,1956,-1.75995900269279
86,1956,-1.65600715575512
87,1956,-1.58546381672602
88,1956,-1.51466841130746
89,1956,-1.42509426596052
90,1956,-1.35298904291186
91,1956,-1.29695336554757
92,1956,-1.198853330159
93,1956,-1.12858976060445
94,1956,-1.05796697664277
95,1956,-0.980470825693615
96,1956,-0.915038086794196
97,1956,-0.852257800044238
98,1956,-0.792174047189738
99,1956,-0.734834879958742
100,1956,-0.680265808140687
0,1957,-3.72918294377797
1,1957,-6.44899902794182
2,1957,-6.9550923370727
3,1957,-7.2107386626608
4,1957,-7.39852759040989
5,1957,-7.51371252216666
6,1957,-7.65622719698397
7,1957,-7.75161635674074
8,1957,-7.86046027917915
9,1957,-7.94730576804927
10,1957,-7.97914167086453
11,1957,-8.01396964894312
12,1957,-7.95332301791494
13,1957,-7.87914517253168
14,1957,-7.78697056741052
15,1957,-7.65487129193056
16,1957,-7.39863567348107
17,1957,-7.20855053426956
18,1957,-7.14540104720571
19,1957,-7.10673640560354
20,1957,-7.08527234825327
21,1957,-7.07527794772412
22,1957,-7.08075377870337
23,1957,-7.0900613956039
24,1957,-7.09679161777411
25,1957,-7.07539740811187
26,1957,-7.04147048480395
27,1957,-7.03996770090277
28,1957,-6.99505598115106
29,1957,-6.94088799060927
30,1957,-6.89101105607831
31,1957,-6.88432039929866
32,1957,-6.78103810177152
33,1957,-6.73836362124053
34,1957,-6.65104293044493
35,1957,-6.55432262561226
36,1957,-6.49340510257469
37,1957,-6.40152932501381
38,1957,-6.29787465693022
39,1957,-6.20535999904846
40,1957,-6.10864991326578
41,1957,-6.02178278365116
42,1957,-5.87888869250334
43,1957,-5.79653375736775
44,1957,-5.69679258471528
45,1957,-5.57822996088851
46,1957,-5.47015341025336
47,1957,-5.35608637960163
48,1957,-5.25398135162888
49,1957,-5.13138221975323
50,1957,-5.03771498257945
51,1957,-4.96180855032953
52,1957,-4.83135412762002
53,1957,-4.73033552405201
54,1957,-4.63208768806855
55,1957,-4.56527043287493
56,1957,-4.44408722611611
57,1957,-4.34849364113937
58,1957,-4.23809020892196
59,1957,-4.14937512870062
60,1957,-4.06662186339816
61,1957,-3.98985074329116
62,1957,-3.86158385796461
63,1957,-3.76710246072742
64,1957,-3.6707434599736
65,1957,-3.58993715193889
66,1957,-3.53000004405925
67,1957,-3.40905923199294
68,1957,-3.32321716881703
69,1957,-3.224988644921
70,1957,-3.14404699728864
71,1957,-3.07832832564432
72,1957,-2.94209056834545
73,1957,-2.84746027631025
74,1957,-2.74889656688426
75,1957,-2.66555466600899
76,1957,-2.56304342285164
77,1957,-2.49392935271051
78,1957,-2.38583800114513
79,1957,-2.28868036957149
80,1957,-2.21312711138338
81,1957,-2.1417862961464
82,1957,-2.02109472314972
83,1957,-1.92737706846879
84,1957,-1.82209633217351
85,1957,-1.74918399850982
